name,longitude,latitude,population,country_name,country_gdp
Ostrava,18.28204,49.83465,313088,Czech Republic,245349489988.26
Liberec,15.05619,50.76711,97770,Czech Republic,245349489988.26
Wedding,13.35594,52.54734,78290,Germany,3846413928653.71
Schwerin,11.41316,53.62937,96641,Germany,3846413928653.71
Regensburg,12.10161,49.01513,129151,Germany,3846413928653.71
Nürnberg,11.07752,49.45421,515543,Germany,3846413928653.71
Hamburg-Nord,9.984,53.58935,280000,Germany,3846413928653.71
Remchi,-1.43362,35.06196,51224,Algeria,145163902228.168
Lakhdaria,3.5933,36.56463,56719,Algeria,145163902228.168
Batna,6.17414,35.55597,280798,Algeria,145163902228.168
Aïn Beïda,7.39278,35.79639,105765,Algeria,145163902228.168
Tulcán,-77.71727,0.81187,86498,Ecuador,98808010000.0
Machala,-79.96053,-3.25861,198123,Ecuador,98808010000.0
Guayaquil,-79.88621,-2.19616,1952029,Ecuador,98808010000.0
Awsīm,31.13571,30.12303,63862,Egypt,363069245165.315
Ismailia,32.27225,30.60427,284813,Egypt,363069245165.315
Hurghada,33.81291,27.25738,95622,Egypt,363069245165.315
Gandia,-0.18333,38.96667,80020,Spain,1281484640043.58
Benalmádena,-4.57267,36.5961,58854,Spain,1281484640043.58
Albacete,-1.85643,38.99424,169716,Spain,1281484640043.58
Tetuán de las Victorias,-3.6975,40.45975,155000,Spain,1281484640043.58
Menden,7.77825,51.44337,52452,Germany,3846413928653.71
Lünen,7.52872,51.61634,91009,Germany,3846413928653.71
Köln,6.95,50.93333,963395,Germany,3846413928653.71
Altona,9.93333,53.55,250192,Germany,3846413928653.71
Gelsenkirchen,7.09654,51.50508,270028,Germany,3846413928653.71
Erlangen,11.00783,49.59099,102675,Germany,3846413928653.71
Emden,7.20778,53.36745,51526,Germany,3846413928653.71
Duisburg,6.76516,51.43247,504358,Germany,3846413928653.71
Bochum,7.21648,51.48165,385729,Germany,3846413928653.71
Berlin,13.41053,52.52437,3426354,Germany,3846413928653.71
Anyama,-4.05183,5.49462,100653,Côte d'Ivoire,61348579465.1017
Talagante,-70.92734,-33.66386,51764,Chile,252940023046.011
Zhangfeng,97.80191,24.19064,53370,China,14722730697890.1
Ürümqi,87.60046,43.80096,3029372,China,14722730697890.1
Hami,93.50601,42.83393,137072,China,14722730697890.1
Zhicheng,111.50472,30.29556,159383,China,14722730697890.1
Zhaoyuan,120.40997,37.36497,120000,China,14722730697890.1
Xinzhou,114.8,30.86667,78767,China,14722730697890.1
Zhuhai,113.56778,22.27694,1562530,China,14722730697890.1
Shima,117.81216,24.44647,68375,China,14722730697890.1
Zhuangyuan,120.82747,37.30553,79106,China,14722730697890.1
Qingdao,120.38042,36.06488,3718835,China,14722730697890.1
Nanping,118.17361,26.645,467875,China,14722730697890.1
Nangong,115.37444,37.35806,82386,China,14722730697890.1
Nada,109.5786,19.52257,256652,China,14722730697890.1
Liuquan,117.29833,34.43417,51657,China,14722730697890.1
Linxia Chengguanzhen,103.20639,35.60028,274466,China,14722730697890.1
Lengshuijiang,111.42944,27.68806,115399,China,14722730697890.1
Qianzhou,109.73346,28.31925,102332,China,14722730697890.1
Jinjiang,110.00851,19.72878,68720,China,14722730697890.1
Huaiyuan Chengguanzhen,117.16566,32.95893,65530,China,14722730697890.1
Hejiang,105.83359,28.81161,137437,China,14722730697890.1
Guyuan,106.28083,36.00667,411854,China,14722730697890.1
Enshi,109.48333,30.3,279185,China,14722730697890.1
Dushan,107.53333,25.83333,80045,China,14722730697890.1
Duobao,112.68952,30.67,90257,China,14722730697890.1
Dongxing,107.96667,21.55,88607,China,14722730697890.1
Xinle,114.66667,38.34917,99347,China,14722730697890.1
Gushu,118.48147,31.56055,60335,China,14722730697890.1
Changyi,119.39083,36.85361,302072,China,14722730697890.1
Changning,104.92087,28.57773,81248,China,14722730697890.1
Caohe,115.43346,30.2297,67370,China,14722730697890.1
Weining,104.23333,26.85,56744,China,14722730697890.1
Babu,111.51667,24.41667,65603,China,14722730697890.1
Guanshan,117.86639,33.79833,51086,China,14722730697890.1
Yilan,129.55455,46.31618,71180,China,14722730697890.1
Xilin Hot,116.03333,43.96667,120965,China,14722730697890.1
Xifeng,124.72222,42.73722,61087,China,14722730697890.1
Hulan,126.6,45.98333,109104,China,14722730697890.1
Helong,128.99722,42.53974,85756,China,14722730697890.1
Gongchangling,123.45,41.11667,70761,China,14722730697890.1
Fuyu,124.45731,47.79756,75147,China,14722730697890.1
Baiquan,126.08481,47.60605,70472,China,14722730697890.1
Xiangjiaba,104.40416,28.63266,102143,China,14722730697890.1
Shilin,103.33237,24.81878,55000,China,14722730697890.1
Taifu,105.63702,28.98198,58663,China,14722730697890.1
Jiashan,120.92583,30.84918,137112,China,14722730697890.1
Shanwang,118.711,36.5454,63195,China,14722730697890.1
Zayed City,53.70522,23.65416,63482,United Arab Emirates,0.0
Khalifah A City,54.605,24.42588,85374,United Arab Emirates,0.0
Huambo,15.73917,-12.77611,226145,Angola,62306913444.2917
Oberá,-55.11994,-27.48706,56528,Argentina,383066977653.56
Morón,-58.61956,-34.6509,319934,Argentina,383066977653.56
La Plata,-57.95453,-34.92145,694167,Argentina,383066977653.56
Buenos Aires,-58.37723,-34.61315,13076300,Argentina,383066977653.56
Azul,-59.85854,-36.77698,53941,Argentina,383066977653.56
Rockingham,115.72978,-32.27682,108022,Australia,1330900925056.98
Newcastle,151.7801,-32.92953,308308,Australia,1330900925056.98
Bihać,15.87083,44.81694,75641,Bosnia and Herzegovina,19788422248.1072
Pālang,90.35076,23.21824,67652,Bangladesh,324239176765.053
Pār Naogaon,88.94875,24.80418,192464,Bangladesh,324239176765.053
Sofia,23.32415,42.69751,1152556,Bulgaria,69105101089.5531
Sacaba,-66.03825,-17.39799,180726,Bolivia,36688861202.6049
Colcapirhua,-66.23814,-17.3857,52732,Bolivia,36688861202.6049
Santana,-51.18167,-0.05833,83927,Brazil,1444733258971.65
Itaituba,-55.98361,-4.27611,64756,Brazil,1444733258971.65
Caruaru,-35.97611,-8.28333,235371,Brazil,1444733258971.65
Três Rios,-43.20917,-22.11667,71944,Brazil,1444733258971.65
Sarandi,-51.87389,-23.44361,84697,Brazil,1444733258971.65
São Vicente,-46.39194,-23.96306,324457,Brazil,1444733258971.65
Santo Ângelo,-54.26306,-28.29917,64606,Brazil,1444733258971.65
Petrópolis,-43.17861,-22.505,272691,Brazil,1444733258971.65
Passo Fundo,-52.40667,-28.26278,179529,Brazil,1444733258971.65
Nova Iguaçu,-43.45111,-22.75917,1002118,Brazil,1444733258971.65
Mauá,-46.46139,-23.66778,386069,Brazil,1444733258971.65
Janaúba,-43.30889,-15.8025,56572,Brazil,1444733258971.65
Diadema,-46.62278,-23.68611,390633,Brazil,1444733258971.65
Cataguases,-42.69667,-21.38917,62618,Brazil,1444733258971.65
Campos do Jordão,-45.59139,-22.73944,53319,Brazil,1444733258971.65
Camaçari,-38.32417,-12.6975,188758,Brazil,1444733258971.65
Kitchener,-80.5112,43.42537,233700,Canada,1644037286481.26
Pickering,-79.13289,43.90012,87838,Canada,1644037286481.26
Kettering,-0.72571,52.39836,63675,United Kingdom,2707743777173.91
Dunfermline,-3.45887,56.07156,50380,United Kingdom,2707743777173.91
Iguala de la Independencia,-99.5413,18.34536,118468,Mexico,1076163316174.94
Altamira,-97.93867,22.39215,59536,Mexico,1076163316174.94
Tesistán,-103.46993,20.80051,62397,Mexico,1076163316174.94
Peckham,-0.06969,51.47403,71552,United Kingdom,2707743777173.91
Tamale,-0.8393,9.40079,360579,Ghana,72354428864.9032
Atsiaman,-0.32824,5.69775,202932,Ghana,72354428864.9032
Pātan,85.31417,27.67658,183310,Nepal,33657175561.329
Huacho,-77.605,-11.10667,54545,Peru,202014363787.233
Koszalin,16.17222,54.19438,107450,Poland,594164690894.936
Jastrzębie Zdrój,18.57479,49.95542,95813,Poland,594164690894.936
Gdańsk,18.64912,54.35227,461865,Poland,594164690894.936
Carolina,-65.95739,18.38078,170404,Puerto Rico,103138300000.0
Coimbra,-8.41955,40.20564,106582,Portugal,231226743398.402
Villa Nueva,-90.58544,14.52512,406830,Guatemala,77604632170.5853
Saharsa,86.59611,25.87498,145764,India,2622983732006.45
Dombivli,73.08333,19.21667,1193000,India,2622983732006.45
Bowling Green,-86.4436,36.99032,63616,United States,20936600000000.0
Germantown,-77.27165,39.17316,86395,United States,20936600000000.0
Durham,-78.89862,35.99403,257636,United States,20936600000000.0
Alief,-95.59633,29.71106,98725,United States,20936600000000.0
Portage Park,-87.76506,41.95781,64841,United States,20936600000000.0
Waltham,-71.23561,42.37649,63378,United States,20936600000000.0
Dearborn Heights,-83.27326,42.33698,56145,United States,20936600000000.0
Bayonne,-74.11431,40.66871,66311,United States,20936600000000.0
East Orange,-74.20487,40.76732,64949,United States,20936600000000.0
Santa Catarina,-100.45813,25.67325,268347,Mexico,1076163316174.94
La Paz,-110.3005,24.14437,215178,Mexico,1076163316174.94
Cortazar,-100.96237,20.48362,61658,Mexico,1076163316174.94
Arandas,-102.34635,20.70519,52175,Mexico,1076163316174.94
Ciudad Apodaca,-100.18839,25.78195,467157,Mexico,1076163316174.94
Zacapu,-101.78928,19.82189,52806,Mexico,1076163316174.94
Taman Senai,103.6419,1.6006,73176,Malaysia,336664444247.042
Johor Bahru,103.7578,1.4655,802489,Malaysia,336664444247.042
Butterworth,100.36382,5.3991,107591,Malaysia,336664444247.042
Kampung Sungai Ara,100.27348,5.32699,140849,Malaysia,336664444247.042
Tete,33.58667,-16.15639,129316,Mozambique,14021421105.9078
Owerri,7.03325,5.48363,215038,Nigeria,432293776262.398
Obonoma,6.79084,4.71131,68584,Nigeria,432293776262.398
Iwo,4.18156,7.63527,250443,Nigeria,432293776262.398
Isieke,8.03736,6.38186,89990,Nigeria,432293776262.398
Ijebu-Igbo,3.99938,6.97198,109261,Nigeria,432293776262.398
Asaba,6.73187,6.19824,73374,Nigeria,432293776262.398
Tipitapa,-86.09706,12.19732,50000,Nicaragua,12621476263.8278
Zoetermeer,4.49306,52.0575,115845,Netherlands,913865395789.886
Cluj-Napoca,23.6,46.76667,316748,Romania,248715551366.635
Baia Mare,23.56808,47.65729,136553,Romania,248715551366.635
Shchelkovo,37.97218,55.92497,113000,Russian Federation,1483497784867.6
Rossosh’,38.5116,51.1209,64323,Russian Federation,1483497784867.6
Ramenskoye,38.23028,55.56694,96000,Russian Federation,1483497784867.6
Novokhovrino,37.5,55.86667,50000,Russian Federation,1483497784867.6
Mineralnye Vody,43.13528,44.21028,76280,Russian Federation,1483497784867.6
Krymsk,37.99117,44.92934,57555,Russian Federation,1483497784867.6
Elektrostal’,38.44671,55.78959,144387,Russian Federation,1483497784867.6
Terni,12.64329,42.56335,97050,Italy,1886445268340.71
Savona,8.47715,44.30905,58283,Italy,1886445268340.71
Talavera,120.9192,15.5883,64610,Philippines,361489354350.0
Santo Tomas,121.14136,14.1079,57438,Philippines,361489354350.0
Ormoc,124.6075,11.00639,191200,Philippines,361489354350.0
Mariano,125.11667,8.83333,70516,Philippines,361489354350.0
Dinalupihan,120.45221,14.87827,66670,Philippines,361489354350.0
Mailsi,72.17398,29.80123,64545,Pakistan,263686552686.208
Khuzdar,66.61096,27.81193,141227,Pakistan,263686552686.208
Haveli Lakha,73.69371,30.45097,65289,Pakistan,263686552686.208
Wawer,21.17752,52.19656,77205,Poland,594164690894.936
Opole,17.92533,50.67211,127676,Poland,594164690894.936
Ávila,-4.69951,40.65724,56855,Spain,1281484640043.58
Vitry-sur-Seine,2.40332,48.78716,81001,France,2630317731455.26
Ramanathapuram,78.83077,9.37158,65314,India,2622983732006.45
Nārnaul,76.10833,28.04444,66049,India,2622983732006.45
Nanded,77.31497,19.16023,550564,India,2622983732006.45
Kurnool,78.03602,15.82887,460184,India,2622983732006.45
Kātoya,88.13258,23.64558,78408,India,2622983732006.45
Kānchrāpāra,88.42849,22.95998,136954,India,2622983732006.45
Jagtiāl,78.91661,18.79473,99035,India,2622983732006.45
Gwalior,78.17337,26.22983,882458,India,2622983732006.45
Gorakhpur,83.36889,26.76628,674246,India,2622983732006.45
Cuddalore,79.76693,11.75617,173636,India,2622983732006.45
Charkhi Dādri,76.27161,28.59166,50558,India,2622983732006.45
Chandannagar,88.36796,22.86225,180623,India,2622983732006.45
Bijapur,75.71537,16.82442,271064,India,2622983732006.45
Bhiwāni,76.13968,28.79304,190855,India,2622983732006.45
Begusarai,86.13389,25.41853,103060,India,2622983732006.45
Barnāla,75.5487,30.37451,105016,India,2622983732006.45
Aalen,10.0933,48.83777,67085,Germany,3846413928653.71
Balāngīr,83.49029,20.70419,91241,India,2622983732006.45
Ashoknagar,77.73123,24.57578,64722,India,2622983732006.45
Randers,10.03639,56.4607,55780,Denmark,356084867685.639
Alīpur Duār,89.52286,26.4835,65232,India,2622983732006.45
Ādilābād,78.5359,19.67203,118526,India,2622983732006.45
Malkajgiri,78.52633,17.44781,150000,India,2622983732006.45
Palwancha,80.67651,17.58152,68561,India,2622983732006.45
Kallakurichi,78.95925,11.73379,1682687,India,2622983732006.45
Sīnah,43.03935,36.80851,128776,Iraq,167224432560.319
Dihok,42.98845,36.86709,284000,Iraq,167224432560.319
Semnan,53.39205,35.57691,124826,Iran,191718271483.759
Ardabīl,48.2933,38.2498,410753,Iran,191718271483.759
Pasragad Branch,48.47168,34.77772,787878,Iran,191718271483.759
Mascara,0.14027,35.39664,150000,Algeria,145163902228.168
Barika,5.36584,35.38901,98846,Algeria,145163902228.168
Azzaba,7.10528,36.73944,75317,Algeria,145163902228.168
Idfū,32.87722,24.97916,133000,Egypt,363069245165.315
Disūq,30.64784,31.13259,102037,Egypt,363069245165.315
Al Ḩawāmidīyah,31.25,29.9,106841,Egypt,363069245165.315
Hollywood,-80.14949,26.0112,149728,United States,20936600000000.0
Jacksonville,-81.65565,30.33218,868031,United States,20936600000000.0
Mijas,-4.63728,36.59575,73787,Spain,1281484640043.58
Marbella,-4.88583,36.51543,134623,Spain,1281484640043.58
Budënnovsk,44.16583,44.78389,67962,Russian Federation,1483497784867.6
Ciudad Real,-3.92907,38.98626,74014,Spain,1281484640043.58
Serov,60.5787,59.60334,98438,Russian Federation,1483497784867.6
Valdemoro,-3.67887,40.19081,62750,Spain,1281484640043.58
Segovia,-4.11839,40.94808,56660,Spain,1281484640043.58
Astoria,-73.93014,40.77205,150165,United States,20936600000000.0
Clay,-76.17243,43.1859,58206,United States,20936600000000.0
East New York,-73.88236,40.66677,173198,United States,20936600000000.0
Tabaco,123.73361,13.35861,57860,Philippines,361489354350.0
Mount Vernon,-73.83708,40.9126,68628,United States,20936600000000.0
Sagay,123.42417,10.94472,72153,Philippines,361489354350.0
Biysk,85.20722,52.53639,215430,Russian Federation,1483497784867.6
Belovo,86.2976,54.4165,75764,Russian Federation,1483497784867.6
Snezhinsk,60.73139,56.085,50086,Russian Federation,1483497784867.6
Kalibo (poblacion),122.36444,11.70611,56845,Philippines,361489354350.0
Kalininskiy,30.3899,59.99675,504641,Russian Federation,1483497784867.6
Sulţānah,39.58572,24.49258,946697,Saudi Arabia,700117873249.269
Davao,125.61278,7.07306,1212504,Philippines,361489354350.0
Calapan,121.1803,13.4117,66008,Philippines,361489354350.0
Cagayan de Oro,124.64722,8.48222,445103,Philippines,361489354350.0
Bulacan,120.87889,14.79278,71274,Philippines,361489354350.0
Angeles City,120.58333,15.15,299391,Philippines,361489354350.0
Sargodha,72.67418,32.08586,542603,Pakistan,263686552686.208
Moro,68.00016,26.66317,76765,Pakistan,263686552686.208
Layyah,70.93904,30.96128,78954,Pakistan,263686552686.208
Kamalia,72.64607,30.72708,112426,Pakistan,263686552686.208
Jaranwala,73.41868,31.3332,119785,Pakistan,263686552686.208
Islamabad,73.04329,33.72148,601600,Pakistan,263686552686.208
Aigáleo,23.68333,37.98333,69946,Greece,189410106620.016
Sérres,23.54757,41.08499,58287,Greece,189410106620.016
El Progreso,-87.8,15.4,100810,Honduras,23827840809.7014
Rijeka,14.44241,45.32673,141172,Croatia,55966581780.1688
Surabaya,112.75083,-7.24917,2374658,Indonesia,1058423838345.14
Prabumulih,104.23056,-3.43447,103470,Indonesia,1058423838345.14
Palimanan,108.42417,-6.70694,92600,Indonesia,1058423838345.14
Mojokerto,112.4338,-7.4664,112557,Indonesia,1058423838345.14
Galesong,119.3661,-5.3166,83050,Indonesia,1058423838345.14
Adiwerna,109.1325,-6.9375,134188,Indonesia,1058423838345.14
Abepura,140.6324,-2.5964,62248,Indonesia,1058423838345.14
Sangamner,74.21154,19.56784,67309,India,2622983732006.45
Rohtak,76.58917,28.89447,317245,India,2622983732006.45
Alcobendas,-3.64197,40.54746,107514,Spain,1281484640043.58
Tampere,23.78712,61.49911,202687,Finland,269751312854.475
Kotka,26.94582,60.4664,54616,Finland,269751312854.475
Jyväskylä,25.72088,62.24147,85026,Finland,269751312854.475
Lautoka,177.45049,-17.61686,52500,Fiji,4376014755.57615
Marzahn,13.56983,52.54525,103768,Germany,3846413928653.71
Lippstadt,8.34482,51.67369,67219,Germany,3846413928653.71
Kiel,10.13489,54.32133,232758,Germany,3846413928653.71
Hamm,7.82089,51.68033,178967,Germany,3846413928653.71
Halle (Saale),11.97947,51.48158,237865,Germany,3846413928653.71
Gummersbach,7.56473,51.02608,53131,Germany,3846413928653.71
Gießen,8.67554,50.58727,74411,Germany,3846413928653.71
Bolzano,11.33982,46.49067,99049,Italy,1886445268340.71
Asti,8.20751,44.90162,61254,Italy,1886445268340.71
Campeche,-90.52554,19.84386,220389,Mexico,1076163316174.94
Villa Vicente Guerrero,-98.16572,19.12123,60001,Mexico,1076163316174.94
Tepexpan,-98.9364,19.61387,102667,Mexico,1076163316174.94
Cuauhtémoc,-99.14612,19.44506,531831,Mexico,1076163316174.94
Zapopan,-103.38479,20.72356,1142483,Mexico,1076163316174.94
Pokhara,83.96851,28.26689,200000,Nepal,33657175561.329
Napier,176.91233,-39.4926,56787,New Zealand,210886315368.533
Seeb,58.18911,23.67027,237816,Oman,0.0
Trujillo,-79.02998,-8.11599,747450,Peru,202014363787.233
Tacna,-70.25362,-18.01465,280098,Peru,202014363787.233
Puno,-70.0199,-15.8422,116552,Peru,202014363787.233
Wanchaq,-71.96531,-13.52493,59134,Peru,202014363787.233
Praga Północ,21.03472,52.25443,93192,Poland,594164690894.936
San Juan,-66.10572,18.46633,418140,Puerto Rico,103138300000.0
Corroios,-9.1508,38.64004,52520,Portugal,231226743398.402
Fangchenggang,108.35661,21.76945,276315,China,14722730697890.1
Miaojie,100.27983,25.31232,62540,China,14722730697890.1
Qingyang,107.64455,35.70976,377528,China,14722730697890.1
Soacha,-74.21682,4.57937,313945,Colombia,271346896626.418
Malambo,-74.77386,10.85953,101534,Colombia,271346896626.418
Girardot City,-74.80754,4.30079,130289,Colombia,271346896626.418
El Banco,-73.97581,9.00114,54522,Colombia,271346896626.418
Limón,-83.03596,9.99074,63081,Costa Rica,61520669890.4037
Las Tunas,-76.95111,20.96167,203684,Cuba,0.0
Centro Habana,-82.36417,23.13833,158151,Cuba,0.0
Pulheim,6.80632,50.99965,53762,Germany,3846413928653.71
Passau,13.43122,48.5665,50560,Germany,3846413928653.71
Wigan,-2.63706,53.54296,175405,United Kingdom,2707743777173.91
Calama,-68.92371,-22.45667,143084,Chile,252940023046.011
Ngaoundéré,13.58472,7.32765,231357,Cameroon,39802147568.2174
Shangqiu,115.65,34.45,1536392,China,14722730697890.1
Zhangye,100.45167,38.93417,100000,China,14722730697890.1
Southport,-3.01008,53.64581,91703,United Kingdom,2707743777173.91
Redditch,-1.94569,52.3065,84300,United Kingdom,2707743777173.91
Xuanzhou,118.75528,30.9525,774332,China,14722730697890.1
Xinyu,114.93335,27.80429,839488,China,14722730697890.1
Xinxiang,113.80151,35.19033,1047088,China,14722730697890.1
Ankang,109.01722,32.68,870126,China,14722730697890.1
Xiaolingwei,118.854,32.03244,66031,China,14722730697890.1
Wuhu,118.37351,31.33728,1665000,China,14722730697890.1
Wuhan,114.26667,30.58333,9785388,China,14722730697890.1
Loushanguan,106.822,28.1368,80344,China,14722730697890.1
Londonderry County Borough,-7.30917,54.99721,87153,United Kingdom,2707743777173.91
