name,longitude,latitude,population,country_name,country_gdp
Hopatcong Hills,-74.67072,40.94399,16267,United States,20936600000000.0
Santa Catarina,-100.45813,25.67325,268347,Mexico,1076163316174.94
Moroleón,-101.19208,20.12571,43200,Mexico,1076163316174.94
La Paz,-110.3005,24.14437,215178,Mexico,1076163316174.94
Jiménez,-105.4,28.33333,31054,Mexico,1076163316174.94
El Salto,-105.36192,23.77781,24241,Mexico,1076163316174.94
El Salto,-103.18159,20.51895,21644,Mexico,1076163316174.94
Villa de Costa Rica,-107.38836,24.59167,24874,Mexico,1076163316174.94
Cortazar,-100.96237,20.48362,61658,Mexico,1076163316174.94
Arandas,-102.34635,20.70519,52175,Mexico,1076163316174.94
Ciudad Apodaca,-100.18839,25.78195,467157,Mexico,1076163316174.94
San Buenaventura,-98.86306,19.3025,44761,Mexico,1076163316174.94
Crucecita,-96.135,15.76889,15130,Mexico,1076163316174.94
Zacapu,-101.78928,19.82189,52806,Mexico,1076163316174.94
Tres Valles,-96.13569,18.23915,17299,Mexico,1076163316174.94
Taman Senai,103.6419,1.6006,73176,Malaysia,336664444247.042
Johor Bahru,103.7578,1.4655,802489,Malaysia,336664444247.042
Ranau,116.6641,5.9538,19294,Malaysia,336664444247.042
Butterworth,100.36382,5.3991,107591,Malaysia,336664444247.042
Kepala Batas,100.4265,5.51707,17131,Malaysia,336664444247.042
Simanggang,111.45278,1.24722,27207,Malaysia,336664444247.042
Kampung Sungai Ara,100.27348,5.32699,140849,Malaysia,336664444247.042
Tete,33.58667,-16.15639,129316,Mozambique,14021421105.9078
Dumbéa,166.4572,-22.15757,19346,New Caledonia,0.0
Talata Mafara,6.06225,12.56841,39045,Nigeria,432293776262.398
Owerri,7.03325,5.48363,215038,Nigeria,432293776262.398
Obonoma,6.79084,4.71131,68584,Nigeria,432293776262.398
Iwo,4.18156,7.63527,250443,Nigeria,432293776262.398
Isieke,8.03736,6.38186,89990,Nigeria,432293776262.398
Ijebu-Igbo,3.99938,6.97198,109261,Nigeria,432293776262.398
Asaba,6.73187,6.19824,73374,Nigeria,432293776262.398
Akwanga,8.40655,8.91077,15985,Nigeria,432293776262.398
Tipitapa,-86.09706,12.19732,50000,Nicaragua,12621476263.8278
Siuna,-84.77725,13.73321,16056,Nicaragua,12621476263.8278
Masatepe,-86.14458,11.91445,21452,Nicaragua,12621476263.8278
Camoapa,-85.51277,12.38383,16653,Nicaragua,12621476263.8278
Zoetermeer,4.49306,52.0575,115845,Netherlands,913865395789.886
Waalwijk,5.07083,51.6825,45610,Netherlands,913865395789.886
Ridderkerk,4.60278,51.8725,45189,Netherlands,913865395789.886
Losser,7.00417,52.26083,22431,Netherlands,913865395789.886
Leerdam,5.09167,51.89333,20758,Netherlands,913865395789.886
Harderwijk,5.62083,52.34167,40516,Netherlands,913865395789.886
Elburg,5.84306,52.4475,21844,Netherlands,913865395789.886
Diemen,4.96256,52.33964,24361,Netherlands,913865395789.886
Popeşti-Leordeni,26.16667,44.38333,15279,Romania,248715551366.635
Cluj-Napoca,23.6,46.76667,316748,Romania,248715551366.635
Buhuşi,26.7,46.71667,18395,Romania,248715551366.635
Blaj,23.91578,46.17508,20371,Romania,248715551366.635
Baia Mare,23.56808,47.65729,136553,Romania,248715551366.635
Vel’sk,42.0983,61.07006,23126,Russian Federation,1483497784867.6
Agidel’,53.9355,55.9077,19217,Russian Federation,1483497784867.6
Sorochinsk,53.1583,52.4338,30731,Russian Federation,1483497784867.6
Shchelkovo,37.97218,55.92497,113000,Russian Federation,1483497784867.6
Rossosh’,38.5116,51.1209,64323,Russian Federation,1483497784867.6
Ramenskoye,38.23028,55.56694,96000,Russian Federation,1483497784867.6
Otradnoye,37.6,55.86667,18000,Russian Federation,1483497784867.6
Ostrov,28.35368,57.34395,24500,Russian Federation,1483497784867.6
Novomichurinsk,39.7479,54.0384,20821,Russian Federation,1483497784867.6
Novokhovrino,37.5,55.86667,50000,Russian Federation,1483497784867.6
Mineralnye Vody,43.13528,44.21028,76280,Russian Federation,1483497784867.6
Krymsk,37.99117,44.92934,57555,Russian Federation,1483497784867.6
Kolomenskoye,37.68333,55.66667,30000,Russian Federation,1483497784867.6
Kashin,37.60806,57.35917,16598,Russian Federation,1483497784867.6
Karabulak,44.89949,43.30513,34511,Russian Federation,1483497784867.6
Karabanovo,38.7,56.31667,15615,Russian Federation,1483497784867.6
Ipatovo,42.90361,45.71806,29073,Russian Federation,1483497784867.6
Gay,58.4552,51.4666,41619,Russian Federation,1483497784867.6
Elektrostal’,38.44671,55.78959,144387,Russian Federation,1483497784867.6
Vibo Valentia,16.10094,38.67618,19263,Italy,1886445268340.71
Pozzallo,14.84672,36.73028,18166,Italy,1886445268340.71
Pachino,15.09019,36.71522,20493,Italy,1886445268340.71
Monreale,13.28947,38.08125,21964,Italy,1886445268340.71
Terni,12.64329,42.56335,97050,Italy,1886445268340.71
Secondigliano,14.26667,40.9,42827,Italy,1886445268340.71
Savona,8.47715,44.30905,58283,Italy,1886445268340.71
Porto San Giorgio,13.79411,43.17784,15558,Italy,1886445268340.71
Nocera Superiore,14.67447,40.74248,23452,Italy,1886445268340.71
Montichiari,10.39799,45.41317,15030,Italy,1886445268340.71
Imperia,8.03933,43.88917,38675,Italy,1886445268340.71
Cusano,9.18373,45.55187,18904,Italy,1886445268340.71
Crema,9.68176,45.36264,31481,Italy,1886445268340.71
Cormano,9.15964,45.54917,19452,Italy,1886445268340.71
Castel Maggiore,11.36071,44.57707,16068,Italy,1886445268340.71
Boscoreale,14.48118,40.77274,26861,Italy,1886445268340.71
Telabastagan,120.60773,15.11854,25935,Philippines,361489354350.0
Talavera,120.9192,15.5883,64610,Philippines,361489354350.0
Santo Tomas,121.14136,14.1079,57438,Philippines,361489354350.0
San Mateo,121.58694,16.88206,16233,Philippines,361489354350.0
Ormoc,124.6075,11.00639,191200,Philippines,361489354350.0
Mendez-Nuñez,120.90583,14.12861,22081,Philippines,361489354350.0
Masinloc,119.9502,15.5363,28041,Philippines,361489354350.0
Masbate,123.62494,12.37169,47490,Philippines,361489354350.0
Mariano,125.11667,8.83333,70516,Philippines,361489354350.0
Malita,125.61167,6.415,41114,Philippines,361489354350.0
Dinalupihan,120.45221,14.87827,66670,Philippines,361489354350.0
Bogo,124.0055,11.0517,23562,Philippines,361489354350.0
Shahr Sultan,71.02209,29.57517,16166,Pakistan,263686552686.208
Naushahro Firoz,68.12265,26.8401,17631,Pakistan,263686552686.208
Narang Mandi,74.51587,31.90376,34778,Pakistan,263686552686.208
Mailsi,72.17398,29.80123,64545,Pakistan,263686552686.208
Kot Radha Kishan,74.10126,31.17068,45938,Pakistan,263686552686.208
Khuzdar,66.61096,27.81193,141227,Pakistan,263686552686.208
Kallar Kahar,72.69793,32.77998,15800,Pakistan,263686552686.208
Hazro City,72.49179,33.9099,26309,Pakistan,263686552686.208
Haveli Lakha,73.69371,30.45097,65289,Pakistan,263686552686.208
Digri,69.11098,25.15657,31842,Pakistan,263686552686.208
Daud Khel,71.57118,32.87533,26395,Pakistan,263686552686.208
Wawer,21.17752,52.19656,77205,Poland,594164690894.936
Staszów,21.16593,50.56307,16137,Poland,594164690894.936
Sochaczew,20.23838,52.22944,38267,Poland,594164690894.936
Grodzisk Mazowiecki,20.6337,52.10387,26684,Poland,594164690894.936
Strzegom,16.35006,50.96264,16106,Poland,594164690894.936
Orzesze,18.77923,50.15595,18438,Poland,594164690894.936
Opole,17.92533,50.67211,127676,Poland,594164690894.936
Sinnai,9.20283,39.30286,15791,Italy,1886445268340.71
Scordia,14.84058,37.29548,16645,Italy,1886445268340.71
Lentini,14.99737,37.28556,24102,Italy,1886445268340.71
Hernani,-1.97615,43.26615,20222,Spain,1281484640043.58
Galapagar,-4.00426,40.5783,31820,Spain,1281484640043.58
Zola Predosa,11.21831,44.48967,15965,Italy,1886445268340.71
Cangas do Morrazo,-8.78463,42.26413,25748,Spain,1281484640043.58
Soccavo,14.19262,40.8455,45314,Italy,1886445268340.71
Benavente,-5.67826,42.00249,19119,Spain,1281484640043.58
Ávila,-4.69951,40.65724,56855,Spain,1281484640043.58
San Remo,7.7772,43.81725,47043,Italy,1886445268340.71
San Giorgio a Cremano,14.34162,40.83261,45463,Italy,1886445268340.71
Arenys de Mar,2.54936,41.5819,15307,Spain,1281484640043.58
Amés,-8.65551,42.90426,26983,Spain,1281484640043.58
Playa del Ingles,-15.5787,27.7567,17158,Spain,1281484640043.58
Rocca di Papa,12.70188,41.7658,15036,Italy,1886445268340.71
Corvera de Asturias,-5.88893,43.53554,15955,Spain,1281484640043.58
Pozzuoli,14.0952,40.84394,45575,Italy,1886445268340.71
el Baix Guinardó,2.16784,41.41175,25766,Spain,1281484640043.58
Sant Gervasi - Galvany,2.14301,41.3975,47043,Spain,1281484640043.58
Felege Neway,36.88333,6.3,33429,Ethiopia,107645054311.876
Dodola,39.18333,6.98333,23116,Ethiopia,107645054311.876
Butajīra,38.36667,8.11667,30502,Ethiopia,107645054311.876
Parabiago,8.94545,45.56034,26364,Italy,1886445268340.71
Mugnano di Napoli,14.20984,40.90936,34231,Italy,1886445268340.71
Vitry-sur-Seine,2.40332,48.78716,81001,France,2630317731455.26
Viroflay,2.16181,48.80078,16137,France,2630317731455.26
Vanves,2.29025,48.82345,26068,France,2630317731455.26
Manduria,17.63726,40.39899,27411,Italy,1886445268340.71
Lecco,9.39704,45.85589,46580,Italy,1886445268340.71
Ramanathapuram,78.83077,9.37158,65314,India,2622983732006.45
Rādhanpur,71.6047,23.83238,35457,India,2622983732006.45
Purwā,80.77403,26.45756,22220,India,2622983732006.45
Polūr,79.12405,12.51217,26290,India,2622983732006.45
Piro,84.40454,25.33218,28967,India,2622983732006.45
Pindwāra,73.05505,24.79749,23229,India,2622983732006.45
Pennādam,79.24156,11.40389,17662,India,2622983732006.45
Ghedi,10.27681,45.40204,16351,Italy,1886445268340.71
Pāli,81.04374,23.36453,21287,India,2622983732006.45
Paithan,75.38558,19.47506,37360,India,2622983732006.45
Galatina,18.17032,40.17416,19569,Italy,1886445268340.71
Nepānagar,76.39335,21.4538,32611,India,2622983732006.45
Nāspur,79.46165,18.84577,15374,India,2622983732006.45
Nārnaul,76.10833,28.04444,66049,India,2622983732006.45
Naregal,75.80805,15.57316,17403,India,2622983732006.45
Nanded,77.31497,19.16023,550564,India,2622983732006.45
Nainwa,75.84978,25.77145,16415,India,2622983732006.45
Mungeli,81.68543,22.06566,27698,India,2622983732006.45
Mau,78.67108,26.26584,19299,India,2622983732006.45
Falconara Marittima,13.39954,43.62558,25948,Italy,1886445268340.71
Maheshwar,75.58715,22.17592,21500,India,2622983732006.45
Lakshmeshwar,75.46935,15.12689,35140,India,2622983732006.45
Kurnool,78.03602,15.82887,460184,India,2622983732006.45
Kundarkhi,78.78559,28.68304,27197,India,2622983732006.45
Conegliano,12.30201,45.88805,30765,Italy,1886445268340.71
Colachel,77.25818,8.17938,23095,India,2622983732006.45
Kodoli,74.1909,16.87639,17537,India,2622983732006.45
Kinwat,78.1987,19.62557,25956,India,2622983732006.45
Khamaria,79.88007,23.22558,15019,India,2622983732006.45
Kemrī,79.2048,28.80673,26726,India,2622983732006.45
Kawardha,81.23148,22.00853,35238,India,2622983732006.45
Kātoya,88.13258,23.64558,78408,India,2622983732006.45
Katangi,79.79621,23.44124,17816,India,2622983732006.45
Kankauli,73.71217,16.26609,15735,India,2622983732006.45
Kanigiri,79.50694,15.40555,25045,India,2622983732006.45
Kākori,80.7857,26.868,18332,India,2622983732006.45
Kaimori,79.7442,23.38465,20154,India,2622983732006.45
Kānchrāpāra,88.42849,22.95998,136954,India,2622983732006.45
Jugsālai,86.18351,22.77668,49410,India,2622983732006.45
Jainagar,86.13791,26.59048,20496,India,2622983732006.45
Jaspur,78.82798,29.27919,42524,India,2622983732006.45
Jagtiāl,78.91661,18.79473,99035,India,2622983732006.45
Gwalior,78.17337,26.22983,882458,India,2622983732006.45
Gulāothi,77.79318,28.58938,46647,India,2622983732006.45
Gorakhpur,83.36889,26.76628,674246,India,2622983732006.45
Farrukhnagar,78.20339,17.07787,39766,India,2622983732006.45
Dalkola,87.84009,25.87577,15285,India,2622983732006.45
Dahegām,72.82161,23.16903,40671,India,2622983732006.45
Cuddalore,79.76693,11.75617,173636,India,2622983732006.45
Charkhi Dādri,76.27161,28.59166,50558,India,2622983732006.45
Chandannagar,88.36796,22.86225,180623,India,2622983732006.45
Chānasma,72.11279,23.71472,15572,India,2622983732006.45
Chaklāsi,72.94497,22.6532,38435,India,2622983732006.45
Bilāsipāra,90.2341,26.23285,37739,India,2622983732006.45
Bijapur,75.71537,16.82442,271064,India,2622983732006.45
Bhuban,85.83334,20.88197,20478,India,2622983732006.45
Bhor,73.84336,18.14861,18982,India,2622983732006.45
Bhiwāni,76.13968,28.79304,190855,India,2622983732006.45
Belsand,85.40076,26.44365,19396,India,2622983732006.45
Begusarai,86.13389,25.41853,103060,India,2622983732006.45
Baswa,76.58345,27.14955,22515,India,2622983732006.45
Basi,76.04856,26.8315,21096,India,2622983732006.45
Barpeta,91.00632,26.32293,48824,India,2622983732006.45
Barnāla,75.5487,30.37451,105016,India,2622983732006.45
Aalen,10.0933,48.83777,67085,Germany,3846413928653.71
Bānka,86.92257,24.88091,38939,India,2622983732006.45
Balāngīr,83.49029,20.70419,91241,India,2622983732006.45
Byndoor,74.63333,13.86667,20323,India,2622983732006.45
Ausa,76.4993,18.24728,34161,India,2622983732006.45
Ashoknagar,77.73123,24.57578,64722,India,2622983732006.45
Filderstadt,9.22049,48.65698,43550,Germany,3846413928653.71
Randers,10.03639,56.4607,55780,Denmark,356084867685.639
Amroli,72.83878,21.25084,17082,India,2622983732006.45
Āmlāgora,87.33559,22.84616,19038,India,2622983732006.45
Alīpur Duār,89.52286,26.4835,65232,India,2622983732006.45
Ādilābād,78.5359,19.67203,118526,India,2622983732006.45
Malkajgiri,78.52633,17.44781,150000,India,2622983732006.45
Palwancha,80.67651,17.58152,68561,India,2622983732006.45
Bhawanipur,87.02744,26.45352,27000,India,2622983732006.45
Kallakurichi,78.95925,11.73379,1682687,India,2622983732006.45
Sīnah,43.03935,36.80851,128776,Iraq,167224432560.319
Dihok,42.98845,36.86709,284000,Iraq,167224432560.319
Nāḩiyat al Fuhūd,46.72278,30.96972,21551,Iraq,167224432560.319
Timizart,4.26667,36.8,41158,Algeria,145163902228.168
Pādegān-e Manjīl,49.4161,36.7415,17396,Iran,191718271483.759
Tonekābon,50.87376,36.81626,37501,Iran,191718271483.759
Semnan,53.39205,35.57691,124826,Iran,191718271483.759
Rāvar,56.80545,31.26562,40167,Iran,191718271483.759
Mohr,52.8836,27.5552,35000,Iran,191718271483.759
Kīsh,54.01944,26.55778,20922,Iran,191718271483.759
Ardabīl,48.2933,38.2498,410753,Iran,191718271483.759
Ābdānān,47.4198,32.9926,19360,Iran,191718271483.759
Eqbālīyeh,51.5358,35.3022,36709,Iran,191718271483.759
Pasragad Branch,48.47168,34.77772,787878,Iran,191718271483.759
Oued el Abtal,0.68778,35.45595,22819,Algeria,145163902228.168
Mazouna,0.89865,36.12232,22366,Algeria,145163902228.168
Mascara,0.14027,35.39664,150000,Algeria,145163902228.168
El Kala,8.44333,36.89556,35449,Algeria,145163902228.168
Boudjima,4.15187,36.80218,20557,Algeria,145163902228.168
Berrahal,7.45333,36.83528,19294,Algeria,145163902228.168
Barika,5.36584,35.38901,98846,Algeria,145163902228.168
Azzaba,7.10528,36.73944,75317,Algeria,145163902228.168
Otavalo,-78.26248,0.23457,32330,Ecuador,98808010000.0
Calceta,-80.16389,-0.84582,17286,Ecuador,98808010000.0
Searcy,-91.73625,35.25064,24196,United States,20936600000000.0
Bloomingdale,-82.24037,27.89364,22711,United States,20936600000000.0
‘Izbat al Burj,31.84106,31.5084,37953,Egypt,363069245165.315
Idfū,32.87722,24.97916,133000,Egypt,363069245165.315
DeLand,-81.30312,29.02832,30195,United States,20936600000000.0
Disūq,30.64784,31.13259,102037,Egypt,363069245165.315
Eustis,-81.68535,28.85277,19986,United States,20936600000000.0
Al Ḩawāmidīyah,31.25,29.9,106841,Egypt,363069245165.315
Hollywood,-80.14949,26.0112,149728,United States,20936600000000.0
Ives Estates,-80.17671,25.96231,19525,United States,20936600000000.0
Jacksonville,-81.65565,30.33218,868031,United States,20936600000000.0
Santa Eulària des Riu,1.53409,38.98457,31314,Spain,1281484640043.58
Myrtle Grove,-87.30747,30.42103,15870,United States,20936600000000.0
Naples,-81.79596,26.14234,21512,United States,20936600000000.0
Mijas,-4.63728,36.59575,73787,Spain,1281484640043.58
Marbella,-4.88583,36.51543,134623,Spain,1281484640043.58
Los Barrios,-5.49213,36.18482,23513,Spain,1281484640043.58
Llucmajor,2.89108,39.49093,36078,Spain,1281484640043.58
La Roda,-2.15723,39.20735,16060,Spain,1281484640043.58
Guía de Isora,-16.77947,28.21154,20536,Spain,1281484640043.58
Chishmy,55.37642,54.57648,22000,Russian Federation,1483497784867.6
Budënnovsk,44.16583,44.78389,67962,Russian Federation,1483497784867.6
Ciudad Real,-3.92907,38.98626,74014,Spain,1281484640043.58
Arsk,49.87783,56.09151,17243,Russian Federation,1483497784867.6
Aljaraque,-7.02313,37.26989,17960,Spain,1281484640043.58
Yalutorovsk,66.30057,56.65358,35892,Russian Federation,1483497784867.6
Uray,64.78896,60.13044,39878,Russian Federation,1483497784867.6
Serov,60.5787,59.60334,98438,Russian Federation,1483497784867.6
Nadym,72.51667,65.53333,46339,Russian Federation,1483497784867.6
Valdemoro,-3.67887,40.19081,62750,Spain,1281484640043.58
Teruel,-1.10646,40.3456,35396,Spain,1281484640043.58
Segovia,-4.11839,40.94808,56660,Spain,1281484640043.58
Astoria,-73.93014,40.77205,150165,United States,20936600000000.0
Clay,-76.17243,43.1859,58206,United States,20936600000000.0
Dix Hills,-73.33623,40.80482,26892,United States,20936600000000.0
East New York,-73.88236,40.66677,173198,United States,20936600000000.0
Tangub,123.7477,8.0618,29721,Philippines,361489354350.0
Tabaco,123.73361,13.35861,57860,Philippines,361489354350.0
Huntington,-73.42568,40.86815,18046,United States,20936600000000.0
Suay,122.8423,10.0533,19672,Philippines,361489354350.0
Sexmoan,120.6229,14.9438,21124,Philippines,361489354350.0
Melville,-73.41512,40.79343,18985,United States,20936600000000.0
Mount Vernon,-73.83708,40.9126,68628,United States,20936600000000.0
Sagay,123.42417,10.94472,72153,Philippines,361489354350.0
Pandi,120.95722,14.865,34927,Philippines,361489354350.0
Nabua,123.3724,13.4075,25687,Philippines,361489354350.0
Kupino,77.29805,54.36635,16333,Russian Federation,1483497784867.6
Chunskiy,99.6342,56.0815,16199,Russian Federation,1483497784867.6
Biysk,85.20722,52.53639,215430,Russian Federation,1483497784867.6
Belovo,86.2976,54.4165,75764,Russian Federation,1483497784867.6
Lucban,121.55574,14.11356,30992,Philippines,361489354350.0
Snezhinsk,60.73139,56.085,50086,Russian Federation,1483497784867.6
Kalibo (poblacion),122.36444,11.70611,56845,Philippines,361489354350.0
Kalininskiy,30.3899,59.99675,504641,Russian Federation,1483497784867.6
Sulţānah,39.58572,24.49258,946697,Saudi Arabia,700117873249.269
Kabacan,124.82917,7.10667,31769,Philippines,361489354350.0
Davao,125.61278,7.07306,1212504,Philippines,361489354350.0
Calapan,121.1803,13.4117,66008,Philippines,361489354350.0
Cagayan de Oro,124.64722,8.48222,445103,Philippines,361489354350.0
Bulacan,120.87889,14.79278,71274,Philippines,361489354350.0
Baras,121.2658,14.51691,20250,Philippines,361489354350.0
Angeles City,120.58333,15.15,299391,Philippines,361489354350.0
Abucay,120.53358,14.73347,35508,Philippines,361489354350.0
Sargodha,72.67418,32.08586,542603,Pakistan,263686552686.208
Naushahra Virkan,73.97117,31.96258,40853,Pakistan,263686552686.208
Moro,68.00016,26.66317,76765,Pakistan,263686552686.208
Layyah,70.93904,30.96128,78954,Pakistan,263686552686.208
Kamalia,72.64607,30.72708,112426,Pakistan,263686552686.208
Jaranwala,73.41868,31.3332,119785,Pakistan,263686552686.208
Islamabad,73.04329,33.72148,601600,Pakistan,263686552686.208
Bhopalwala,74.3635,32.42968,17341,Pakistan,263686552686.208
Ahmadpur Sial,71.74344,30.67791,24889,Pakistan,263686552686.208
Sanok,22.2056,49.55573,39684,Poland,594164690894.936
Puławy,21.96939,51.41655,49759,Poland,594164690894.936
